Timestamp,Title,Text,PhotoUrl
28/09/2025 13:00:27,¿Y el amor? con comentarios v4,"¿Y el amor? con comentarios v3
Fecha: 28 de septiembre de 2025, 12:49

¿Y el amor? con comentarios v2 Fecha: 28 de septiembre de 2025, 12:20 ¿Y el amor? con comentarios v2 Fecha: 28 de septiembre de 2025, 12:09 ¿Y el amor? le dice el hombre a la mujer, y dice ella: ""por lo menos no hay encamados ni oficinistas"". Y le vuelve a mirar el a ella y dice: ¿y mi pito? ¿donde quedó? ¿por qué javi se quedo en culebrilla y no en lagarto? ¿a tí te lo han dejao más ancho? ¿te patina el filete del vecino? ... ... (un buen lapso de tiempo) ... ¿Qué hacemos aquí? no son buena gente que diría javi ... ¿Me gustaba más la coña que hacían antes? ... ¿Cómo les dejan fastidiar durante tanto tiempo y pa tanto tiempo después? ... ¡y se quejan! (dicen los dos a la vez ... pensando ella en los malos y el en que ella piensa en los suyos) ... te han fastidiao siempre y además se quejan de irse sin seguir siendo legales ... (ahora el director intuye lo que algún malo habrá dicho o piense alguna vez por no apuntar) sabes que soy malísimo y que solo repito lo que dice tu hombre ... he sio tan malo que mi mujer tb quiere matarme ... y eso que no la dejan tocar el juzgador de la nave ... ¿Cómo lo sabrá? ... y ¿luego hacéis lo del pito? ... y el piensa (y si pongo voz tonto y cara de bobo) ... y en el backstage están ya trayendo la maquina y eligiendo insecto feo ... y ella le encuesta: ¿de 0 a diez, cuan féo crees que eras de pequeño? ... y el le dice a ella: ¿otra vez?, y ella le dice a el: solo estoy aquí para esa respuesta ... me importan los malos una auténtica mierda ... es pa ver si conseguimos que hayan menos malos en el futuro ... porque os detesto tanto que necesito que hayan menos ... y como soy legal ... es una faena .. porque no podemos mataros (a menos que lo diga la nave juez y que no haya un malo amiguete tuyo dispuesto a hacerte una bromilla) y tenemos que currar en que seáis menos malos intentando no mataros ... por cierto, cambio de respuesta a la primera pregunta ... a mi chico si le diría eso, a ti te diría ... ¿y los western reales? ... y el responde .. sí ... el amor por los Western .. ya que se llora mucho cuando matan el bueno ... (alguna vez hemos ganao) ... y ¿Cómo se convierte uno de alguien normal a un notas con mayas y que va de Robin Hood y luego a trabajar para el enemigo? ... es que si lo buenos saben como son los malos ... perdemos la ventaja ... ¿y merece la pena? ... solo la primera vez ... luego te pasas la vida buscando la primera vez ... (y le mira a la cara a ella y le dice) ... otros no han tenido ni eso. ¿y eso es bueno o malo? y el dice: creo que es mejor ... mientras mira al suelo ... y ella le dice a el (lo dice el porque le han dicho que lo diga): ¿tu sabes que es una botella de agua caliente? , es más, hay un lugar de gente legal, que cuando quieres tienes botellas de agua caliente y no se sufren las malas consecuencias ... esto es solo para hacerte sentir mal y para que los de otro lugar te pasen sus castigos ... además de robarnos la pasta, y no dejarnos pasárnoslo genial, además nos castigan por lo que sea ... ¿y por que lo hacen? pues no lo se ... quizás no tenían castigos y se lanzaban a volverse locos ... sí ... es la democracia ... nos castigan de más para a otros castigarles de menos ...a mí me parece un doble mal acuerdo ... debería ser lo justo ... y no lo desequilibrado ... sería mejor para todos ... democracia o comunismo o como se llame ... toas esas cosas son malos acuerdos ... lo llaman prehistoria pero yo creo que es ficción. No hay que probar y demostrar con seres el reparto desigual para saber que es una mierda ... sí, la de gente que se ha metio en problemas con tu chico ... es mucha gente ... supongo esto es el punto de encuentro, donde te quieren robar el alma ... la de gente que se mete en problemas asusta ... una vez escuché a uno decir que no quería ir a la fiesta de la salchicha ... y creo que es porque algo malo hizo ...hay un problema serio .. y es el de señalar a otra chica ... cuando la señalan, luego se van a conocer a su chico ... y le buscan meter en problemas ... y el ahí lo pasa mal ... y eso no es bueno ni para la que señaló ni para su chico ... les puede mucho la botella y la rabia ... y de manera muy continuada durante demasiado tiempo ... Javi piensa que aunque el avión se valla a estrellar ... es mejor no zurrarse ... por si se arregla ... y es mejor mantener la calma para que el piloto pueda apretar el botón de arrancar mejor ... y eso responde a la pregunta de la culebrilla ... que es de lo que va todo o por lo que empieza algo peor ... y ellas se olvidan de sus chicos y eso es aun más triste ... y ¿Cómo lo sabían? por el carácter ... hasta sin el juez los viejos ya lo han visto antes ... y tranquila que sí lo miran tb ... se como jugar a saber si acierta la vela si va parriba o va pabajo ... no es un juego ... es aburrimiento ... por que todo esto es terriblemente aburrido y desagradable y nadie quiere estar aquí o sufrir esto, pero ... se baila como se puede todo esto para no deprimirte más ... es como andar y no pisar las líneas para distraerte un rato y salir de todo esto ... a veces el suelo es muy fácil y si quieres jugar a no pisar líneas no pisas ni una ... y a veces es imposible andar y no pisar ... el miedo al que todos tienen miedo es que un grupo de gente haya acordado ir a fastidiar a otros ... porque llevan mucho tiempo ... ¿Playa o montaña? lo preguntas por el horizonte verdá? ... sí, mosquea mucho ver el mar picado y el horizonte plano ... y no es envidia ... es que podrían haber hecho algo para ver olas grandes a lo lejos ... solo por eso prefiero el agua dulce ... y las personas me gustan buenas y dulces ... acuérdate para el futuro, porque yo ahora me voy de aquí (esto sólo lo dicen los que no están con su pareja natural), a todos nos gustan buenos y dulces ... sí es verdá. **************** Yo no quiero ser director ni guionista ni algo de too eso ... yo quiero que dejen de buscar meterme en problemas ... deseo con toda mi alma que las parejas naturales estén juntas (pero sin ver no puedo saber),  necesitan ser todos más legales ... y no puedo saber algo si no veo y no se y no tengo información etc ... sacarme de tooo esto ... *************",No hay foto
30/09/2025 4:50:15,y no me vengan con historias ... auque no sepan hablar ... son tataras .... los contactos son de ellos y no de idiotas ...,"De gente no legal ... me espero lo que sea y nada bueno ....
30/9/2025, 4:46:28

sí ... si hubiese habido una persona con problemas de movilida ... a mi me habría venido bien .. como la toma de tierra que tengo al acariciar el lomo de los perros ...



es así ... ahí si habría permitido los muebles que quiera ... por ella, sí ...



y ... nada es escusa ... si hubiese necesitado viajar ... podríamos haber viajado los 3 ... así que no hay escusa para no ser legal ... y me han intentado asesinar durante 20 o más años ... y sí ... los histéricos contrataron para asesinarme ...



ahora ... si nos encontramos y estamos juntos ... tendremos que pasar más tiempo adaptándonos a vivir donde a mi me venga mejor porque yo soy legal y mi mujer ha estado con gente no legal ... y a mi el papel de general cabreado no me gusta y no soy yo ...



pues imagínate ... idiotas (porque no son legales) ... y a negociar con idiotas que ni se presentan ...



que manera más absurda de estropear algo que podría haber sido mucho mejor de lo que va a ser ...



supongo que por las deudas de unos idiotas ...



Además el niñato de ellos ... el asesino o lo que sea .. pretende dejarme a la invalida para irse con mi mujer ...



a veces me sorprenden ...


---------------------

y ... porque no tenia mucho mejor que hacer ... tenemos pase para estar con la mejor gente ... y eso es bueno ... pero todo lo que retrasen el poder estar con legales ... tb es malo ... y estar con legales es mejor sin lugar a dudas y yo no entro ahí con alguien no legal.

",No hay foto
1/10/2025 2:31:09,PARA*10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,PARA*10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,No hay foto
12/10/2025 17:47:36,Y follar es imporante ...,"Porque para alguien legal ... follar es haber terminado el dia perfecto, es la guinda al pastel ... Y para nada es lo mismo para alguien no legal ... para ellos follar es una porkera de barro ... y yo se de esto porque siempre apuesto por el día perfecto pero siempre hay 7000 gilipollas que buscan destrozar todos y cada uno de mis días, pero como soy legal a mi las porkeras no me gustan.",No hay foto
13/10/2025 14:27:18,y las porkeras ...,las porkeras tienen mala fama .. porque estaban de barro hasta arriba ... varios palmos de barro de ese de botas wellingtong que se te queda el pié enganchado ... Y cuando alguien se caga en los trillizos o bromea con matarlos es un escándalo ... y hay lios con eso ... pues a todos nos gusta que la mujer mande más ... etc ... y la mujer que manda menos ... los otros les miran con duda? vas a dejar al gilipollas por delante?,No hay foto
14/10/2025 11:27:13,e incluso la seguridá ... quiere matar al pijo ....,"la opción del pijo era ofrecerse a ser el acosado y no yo ... para así yo tener una puta vida ... y en vez de eso decidió huir 250000 ... a pasarlo de lujo que la gasolina para la puta vida no importa ... como javi no tiene luz ... a tomar por culo .... le robo ... quiera o no quiera eso es lo que ha sucedio ... y lo de que estaban currandose a un pijo, fué hace 50000 ... la hostia para convencer a alguien ... y nada han conseguido en este tiempo ... vaya con los señoritos ...",No hay foto
14/10/2025 13:08:06,La escala supongo es:,"Psicópata, grupito, grupo, banda, orquesta, barras, mafia y democracia. Pero en realidá todo es por uno.",No hay foto
14/10/2025 13:13:18,Me lo pidió ...,"Le dije: tengo el Napster ... quieres que te baje algo? y me pidió Camarón y pensé pensé estamos en otra época ... y luego sacaron al naranjito y me olvidé ... y el no me lo recordó y yo no puede hacerle algún chiste: el me podría haber dicho: "" El camarón cebollón!"" y yo le habría dicho: te gusta el que anda de lao como si estuviese apuntao con la paré detrás como un portero en un penalti pero con más cara de preocupao y las manos no tan arriba y con motivo de estar ahí ? ...

",No hay foto
14/10/2025 13:19:27,La otra discusión fue:   ........  y la tercera ....,el me dijo: mi papa tiene cableados ... y yo pensé que envidia ... no le voy a dejar ganar y le dije: pues el mio puede pagar que esté el tuyo arrodillao (que es una mentira enorme) ... pero que vas a decir cuando uno tiene enchufes ... No puedes responder muchas cosas contra eso ... contra eso solo puedes callarte y tampoco está bien .. hay que lucharlo un poco ... y la tercera fué que encargó a un taxista que me llevase pa el pa matarme.... ya me robó todo y solo le quedaba asesinarme. No se sabe que hacer con alguien así ... (y ya hablo de más .. alguien en vez de algo) ... supongo el quiere ver el gallinero pero las pobres gallinas no tienen por qué soportarlo ...,No hay foto
14/10/2025 14:31:06,Es necesario ?,Es necesario esplicar a alguien la diferencia entre ser legal y no ser legal? le tiene uno de 12000 que esplicar a alguien de más cual es la diferencia? ... sólo el tantearmelo me dan ganas ...,No hay foto
14/10/2025 14:36:03,La nave es impresionante ... yo no tendría ese aguante ...,a saber lo que tiene la nave tiene pensao hacer ... gracias a que la nave piensa ... yo no tengo que matar a idiotas de whisky y borrachos (eugenios) ...,No hay foto
15/10/2025 2:50:59,los premios gordos y los premios niñoñas ...,"son peores según las añadas ... y no va de azúcar ... va de hacer lo que hay que hacer ... si quieres malas añadas para otros .. despedíos solitos .. barquito y cortar cuerdas ... no les deseéis malas añadas a otros ... y sí, tb hay cámara en los barcos, para eso están ... para ver si solos se dan cuenta.",No hay foto
16/10/2025 4:25:01,Lo que acojona es que mantienen el plan ...,y acojona demasiado ... ,No hay foto
